author,weight
"Memish, Ziad A",339
"Perlman, Stanley",256
"Al-Tawfiq, Jaffar A",253
"Decaro, Nicola",227
"Nishiura, Hiroshi",208
"Du, Lanying",193
"Baric, Ralph S",184
"Zumla, Alimuddin",177
"Drosten, Christian",177
"Jiang, Shibo",172
"Cowling, Benjamin J",162
"Wang, Wei",162
"Hui, David S",152
"Saif, Linda J",142
"Yuen, Kwok-Yung",140
"Wang, Li",135
"Li, Yan",134
"Wang, Lin-Fa",131
"Enjuanes, Luis",131
"Chowell, Gerardo",129
"Martella, Vito",123
"Zhang, Wei",122
"Lau, Susanna K. P",121
"Liu, Wei",120
"Takano, Tomomi",119
"Gao, George F",119
"Stohlman, Stephen A",118
"Snijder, Eric J",118
"Haagmans, Bart L",117
"Heymann, David L",115
"Weiss, Susan R",114
"Lane, Thomas E",112
"Gautret, Philippe",109
"Balzarini, Jan",108
"Wiwanitkit, Viroj",107
"Jung, Kwonil",106
"Zhang, Yan",105
"Müller, Marcel A",103
"Lee, Nelson",102
"Gorbalenya, Alexander E",101
"Daszak, Peter",101
"Tang, Julian W",100
"Zhang, Yi",97
"Lee, Changhee",97
"Arabi, Yaseen M",96
"Gern, James E",96
"Woo, Patrick C. Y",96
"Fukushi, Shuetsu",94
"Vabret, A",93
"Elia, Gabriella",93
"Casadevall, Arturo",92
"Raoult, Didier",92
"Chan, Jasper Fuk-Woo",92
"Domingo, Esteban",91
"Mizutani, Tetsuya",91
"Menachery, Vineet D",90
"Lu, Lu",90
"Buonavoglia, Canio",90
"Andrei, Graciela",90
"Kim, Yunjeong",89
"Wang, Jing",88
"Vabret, Astrid",88
"Pedersen, Niels C",88
"van der Hoek, Lia",87
"Han, Zongxi",86
"Englund, Janet A",86
"Li, Wei",85
"Smits, Saskia L",85
"Fang, Liurong",85
"Bergmann, Cornelia C",84
"Sykes, Jane E",84
"Britton, Paul",84
"Zhao, Guangyu",83
"Pöhlmann, Stefan",83
"Leung, Gabriel M",82
"Denison, Mark R",82
"Zhang, Li",82
"Makino, Shinji",81
"Zhou, Jie",81
"Mari, Viviana",81
"Whittaker, Gary R",81
"Ren, Xiaofeng",81
"García-Sastre, Adolfo",80
"Tulchinsky, Theodore H",80
"Yoo, Dongwan",80
"Brierley, Ian",80
"Griffin, Diane E",80
"Hsueh, Po-Ren",80
"Talbot, Pierre J",79
"Zhou, Peng",79
"Holmes, Edward C",79
"Lipsitch, Marc",78
"Lau, Susanna K.P",78
"Tan, Yee-Joo",78
"Baker, Susan C",77
"Zhao, Jincun",77
"Holmes, Kathryn V",77
"Zhang, Jie",77
"Brouard, J",76
"Yang, Yang",76
